id,jp_addr,tipo,destino,bytes,original,traduccion,notas
619,0xA516,redirect,0xA74F,39,"Wish you could eat yourself,\nJonathan?",,1 isla(s) 91 inline
620,0xA53D,redirect,0xA779,80,I guess I can be a little vain.  I was\nlooking at myself on the\nspaceplane too.,,2 isla(s) 91 inline
621,0xA58E,redirect,0xA7CF,1,,,
622,0xA5C1,redirect,0xA7D0,1,,,
623,0xA5FA,redirect,0xA7D1,1,,,
624,0xA61F,redirect,0xA7D2,1,,,
625,0xA648,redirect,0xA7D6,1,,,
626,0xA669,redirect,0xA7D7,1,,,
627,0xA6A2,redirect,0xA7D8,1,,,
628,0xA6AF,redirect,0xA7D9,1,,,
629,0xA6C0,redirect,0xA7DA,48,You really should quit.  It's not\ncool anymore.,,1 isla(s) 91 inline
630,0xA6F5,redirect,0xA80D,11,We'll see.,,
631,0xA706,redirect,0xA818,85,I told you before {D0}{06} stay here\nlong enough and you won't even\nneed it in your mouth.,,3 isla(s) 91 inline
632,0xA741,redirect,0xA876,35,So Marc's the only one on my\nside?,,1 isla(s) 91 inline
633,0xA75A,redirect,0xA89C,57,I hope you don't end up becoming\na bad influence on him.,,1 isla(s) 91 inline
634,0xA77F,redirect,0xA8D8,30,Is that supposed to annoy me?,,1 isla(s) 91 inline
635,0xA7B0,redirect,0xA8F9,50,"(Hell, it probably would taste\nbetter than this.)",,1 isla(s) 91 inline
636,0xA7D3,redirect,0xA92E,36,"Why are you holding back,\nJonathan?",,2 isla(s) 91 inline
637,0xA7F6,redirect,0xA958,55,Eat as much as you want.  I made\nplenty for all of us.,,3 isla(s) 91 inline
638,0xA81F,redirect,0xA998,68,"I've actually been thinking about\ngoing on a diet, after seeing Ed.",,3 isla(s) 91 inline
639,0xA85E,redirect,0xA9E5,12,Very funny.,,
640,0xA869,redirect,0xA9F1,30,"Your plate's empty, Jonathan.",,2 isla(s) 91 inline
641,0xA888,redirect,0xAA15,50,I'm just... savoring the flavor\nbefore I move on.,,1 isla(s) 91 inline
642,0xA8B3,redirect,0xAA4A,29,Go ahead and have something.,,1 isla(s) 91 inline
643,0xA8DC,redirect,0xAA6A,49,(Have something? I wouldn't give\nthis to a dog.),,2 isla(s) 91 inline
644,0xA8FD,redirect,0xAAA1,49,(I'd really rather not touch any of\nthis again.),,1 isla(s) 91 inline
645,0xA930,redirect,0xAAD5,28,"I'm already full, actually.",,
646,0xA949,redirect,0xAAF1,40,Anna's right.  Go ahead.  Don't be\nshy.,,1 isla(s) 91 inline
647,0xA96A,redirect,0xAB1C,32,"Thank you, Ed.  So nice of you.",,1 isla(s) 91 inline
648,0xA981,redirect,0xAB3F,18,Consider us even.,,1 isla(s) 91 inline
649,0xA994,redirect,0xAB54,25,"I'll remember this, pal.",,
650,0xA9A5,redirect,0xAB6D,19,What's back there?,,
651,0xA9B0,redirect,0xAB83,48,That's the kitchen.  That's where I\ngo to work!,,1 isla(s) 91 inline
652,0xA9D9,redirect,0xABB6,61,What could you need in the\nkitchen? Everything's right here.,,2 isla(s) 91 inline
653,0xAA00,redirect,0xABF9,24,I'm just... interested.,,
654,0xAA11,redirect,0xAC11,18,What do you mean?,,1 isla(s) 91 inline
655,0xAA20,redirect,0xAC26,66,I wanna see where all this comes\nfrom.  How it ends up like this.,,1 isla(s) 91 inline
656,0xAA65,redirect,0xAC6B,37,Are you saying... you don't like\nit?,,1 isla(s) 91 inline
657,0xAA7C,redirect,0xAC93,66,Of course not.  I'm genuinely\ninterested in the culinary process.,,2 isla(s) 91 inline
658,0xAA93,redirect,0xACDB,33,"That's just the table, Jonathan.",,1 isla(s) 91 inline
659,0xAACE,redirect,0xACFF,49,"It's kind of crowded with four\npeople here, huh?",,2 isla(s) 91 inline
660,0xAAF9,redirect,0xAD36,63,Why are you wasting time like that\nwhile everything gets cold?,,1 isla(s) 91 inline
661,0xAB28,redirect,0xAD78,34,(Hoping for a stay of execution.),,1 isla(s) 91 inline
662,0xAB4B,redirect,0xAD9D,35,I'm full.  I think I'll stop here.,,1 isla(s) 91 inline
663,0xAB80,redirect,0xADC3,28,This is as far as I can go.,,cadena 92: 2 fragmentos unidos
664,0xABA5,redirect,0xADF1,50,"I can usually eat a lot, but I'm\ntotally stuffed.",,2 isla(s) 91 inline
665,0xABD4,redirect,0xAE29,25,"No, I can't eat anymore.",,
666,0xABF3,redirect,0xAE42,43,I just couldn't eat another bite.\n{D0}{06}hic!{D0}{06},,2 isla(s) 91 inline
667,0xAC14,redirect,0xAE73,61,I drank too much milk as well.  My\nstomach's not very happy.,,1 isla(s) 91 inline
668,0xAC47,redirect,0xAEB3,36,I'm gonna be paying for this later.,,2 isla(s) 91 inline
669,0xAC6E,redirect,0xAEDD,1,,,
670,0xAC95,redirect,0xAEDE,1,,,
671,0xACB2,redirect,0xAEDF,1,,,
672,0xACE5,redirect,0xAEE0,1,,,
673,0xAD0C,redirect,0xAEE1,1,,,
674,0xAD29,redirect,0xAEE2,1,,,
675,0xAD64,redirect,0xAEE3,1,,,
676,0xAD8D,redirect,0xAEE4,1,,,
677,0xADB8,redirect,0xAEE5,1,,,
678,0xADCD,inplace,0xADCD,12,sm_x107.pak,,sin codigo 91: revisar
679,0xADD9,redirect,0xAEE6,1,,,
680,0xADFE,redirect,0xAEE7,1,,,
681,0xAE19,redirect,0xAEE8,1,,,
682,0xAE44,redirect,0xAEE9,1,,,
683,0xAE6D,redirect,0xAEEA,1,,,
684,0xAE8E,redirect,0xAEEB,1,,,
685,0xAEB7,redirect,0xAEEC,28,Eat up before it gets cold.,,1 isla(s) 91 inline
686,0xAED8,redirect,0xAF0B,38,"Go ahead and try something,\nJonathan.",,1 isla(s) 91 inline; cadena 92: 2 fragmentos unidos
687,0xAEF9,redirect,0xAF46,22,Look.  It's cold now.,,1 isla(s) 91 inline
688,0xAF16,inplace,0xAF16,12,sm_x107.pak,,sin codigo 91: revisar
689,0xAF22,redirect,0xAF5F,5,Look,,
690,0xAF27,redirect,0xAF64,57,This is artificial salt made with\nornithine and taurine.,,1 isla(s) 91 inline
691,0xAF5A,redirect,0xAFA0,95,"Natural salt contains sodium ions,\nwhich are bad for you, but this\nsalt is perfect for eating.",,3 isla(s) 91 inline
692,0xAF95,redirect,0xB008,41,It's salt.  Put it on whatever you\nlike.,,1 isla(s) 91 inline
693,0xAFB8,redirect,0xB034,4,Eat,,
694,0xAFBF,redirect,0xB038,42,Eating salt on its own isn't a good\nidea.,,1 isla(s) 91 inline
695,0xAFD8,redirect,0xB065,111,You shouldn't eat salt by itself like\nthat.  You won't be young forever.\n\n You need to take care of your\nbody.,,1 isla(s) 91 inline
696,0xB021,redirect,0xB0D7,81,This is a type of calcium food made\nfrom crushed eggshells.{80238057}It's a condiment.,,
697,0xB060,redirect,0xB128,74,The average adult on Home needs\nabout 1000 milligrams of calcium\nper day.,,2 isla(s) 91 inline
698,0xB0B5,redirect,0xB178,114,"You need a bit more than that on\nBeyond, since spending time in\nweightless areas leaches calcium\n from your body.",,3 isla(s) 91 inline
699,0xB13A,redirect,0xB1F3,87,"An adult here should get about\n1200 milligrams, and the elderly\nabout 1700 milligrams.",,3 isla(s) 91 inline
700,0xB16F,redirect,0xB253,52,You've eaten enough to meet your\ndaily requirement.,,
701,0xB194,redirect,0xB287,39,"You've already eaten enough,\nJonathan.",,
702,0xB1AD,redirect,0xB2AE,89,Consuming too much of any\nvitamin or mineral while neglecting\nothers isn't smart eating.,,2 isla(s) 91 inline
703,0xB1C8,redirect,0xB30D,76,It doesn't have any taste to it.  You\nshould mix it in with something\nelse.,,2 isla(s) 91 inline
704,0xB1F5,redirect,0xB35F,38,You're right.  This is totally bland.,,1 isla(s) 91 inline
705,0xB214,redirect,0xB388,48,It won't be fun eating it on its own\nlike that.,,3 isla(s) 91 inline
706,0xB237,redirect,0xB3C1,148,"That's calcium milk, one of\nTokugawa Pharmaceuticals'\nfunctional foods.{80238057}It's got casein phosphopeptides in\nit, so it's a good source of calcium.",,4 isla(s) 91 inline
707,0xB2CA,redirect,0xB461,42,"I say ""milk"", but it's actually soy\nmilk.",,1 isla(s) 91 inline
708,0xB2E9,redirect,0xB48E,53,It's very high in calcium.  Why\ndon't you have some?,,1 isla(s) 91 inline
709,0xB322,redirect,0xB4C6,27,It's very high in calcium.,,1 isla(s) 91 inline
710,0xB34B,redirect,0xB4E4,29,"Well? Pretty good, isn't it?",,
711,0xB368,redirect,0xB501,50,Are you going to be okay drinking\nthat much milk?,,2 isla(s) 91 inline
712,0xB38F,redirect,0xB539,6,Drink,,
713,0xB394,redirect,0xB53F,43,I probably shouldn't drink too\nmuch of it.,,2 isla(s) 91 inline
714,0xB3BB,redirect,0xB570,1,,,
715,0xB3D6,redirect,0xB571,1,,,
716,0xB3F9,redirect,0xB572,1,,,
717,0xB426,redirect,0xB573,1,,,
718,0xB44F,redirect,0xB574,1,,,
719,0xB474,redirect,0xB575,1,,,
720,0xB499,redirect,0xB576,1,,,
721,0xB4CA,redirect,0xB577,60,That's a soybean and seaweed\nstew.{80238057}It's full of calcium.,,2 isla(s) 91 inline
722,0xB511,redirect,0xB5B9,38,"Go ahead, have as much as you'd\nlike.",,1 isla(s) 91 inline
723,0xB52E,redirect,0xB5E2,58,"What do you think? Kind of a\n""Japanese"" taste to it, huh?",,1 isla(s) 91 inline
724,0xB549,redirect,0xB61F,4,Eat,,
725,0xB550,redirect,0xB623,1,,,
726,0xB579,redirect,0xB624,1,,,
727,0xB5A6,redirect,0xB625,1,,,
728,0xB5C3,redirect,0xB626,133,This is oden.{80238057}Basically it's a bunch of things\nmixed together.{80238057}It's popular with the Japanese\ncuisine boom going on right now.,,4 isla(s) 91 inline
729,0xB5FC,redirect,0xB6BA,81,It's not as hot since you took so\nlong.  I guess it should be easier\nto eat now.,,2 isla(s) 91 inline
730,0xB63F,redirect,0xB711,38,There's a lot of steam coming off\nit.,,2 isla(s) 91 inline
731,0xB664,redirect,0xB73D,37,It's been simmering since\nyesterday.,,1 isla(s) 91 inline
732,0xB67D,redirect,0xB765,42,The flavors should be nice and\nthick now.,,1 isla(s) 91 inline
733,0xB69E,redirect,0xB792,17,"Well? Nice, huh?",,1 isla(s) 91 inline
734,0xB6B7,redirect,0xB7A6,36,I'm glad to see you eating so\nmuch.,,1 isla(s) 91 inline
735,0xB6DA,redirect,0xB7CD,1,,,
736,0xB6F7,redirect,0xB7CE,1,,,
737,0xB716,redirect,0xB7CF,1,,,
738,0xB72B,redirect,0xB7D0,1,,,
739,0xB746,redirect,0xB7D1,1,,,
740,0xB777,redirect,0xB7D2,1,,,
741,0xB794,redirect,0xB7D3,1,,,
742,0xB7B7,redirect,0xB7D4,1,,,
743,0xB7E2,redirect,0xB7D5,1,,,
744,0xB7F7,redirect,0xB7D6,1,,,
745,0xB834,redirect,0xB7D7,153,"This is tempura.{80238057}It's hard getting seafood here, so\nit's a little different from the\ntempura on Home.{80238057}It consists mainly of microorganic\nproteins.",,3 isla(s) 91 inline
746,0xB8BD,redirect,0xB879,65,It would've been better earlier. \nI'd just finished frying it.  ,,
747,0xB8F2,redirect,0xB8BA,46,These look like they just came out\nthe fryer.,,1 isla(s) 91 inline
748,0xB909,redirect,0xB8EB,85,"Quail is the easiest source of\nprotein to obtain in space, but it's\nhard to prepare.",,2 isla(s) 91 inline
749,0xB956,redirect,0xB946,37,"What do you think? Pretty good,\nhuh?",,2 isla(s) 91 inline
750,0xB96D,redirect,0xB971,51,I've never seen anyone eat so\nmuch tempura before.,,1 isla(s) 91 inline
751,0xB998,redirect,0xB9A7,1,,,
752,0xB9C7,redirect,0xB9A8,1,,,
753,0xB9E6,redirect,0xB9A9,1,,,
754,0xBA07,redirect,0xB9AA,1,,,
755,0xBA56,redirect,0xB9AB,1,,,
756,0xBA7F,redirect,0xB9AC,1,,,
757,0xBA9C,redirect,0xB9AD,57,"That's unohana, also called\nokara.{80238057}It's soybean curd.",,2 isla(s) 91 inline
758,0xBABB,redirect,0xB9EC,46,Soybean curd? There seems to\nbe an awful lot.,,1 isla(s) 91 inline
759,0xBAD8,redirect,0xBA1D,31,"Yeah, I think I made too much.",,
760,0xBAFB,redirect,0xBA3C,29,"Well? Good, don't you think?",,1 isla(s) 91 inline
761,0xBB18,redirect,0xBA5C,1,,,
762,0xBB3B,redirect,0xBA5D,1,,,
763,0xBB58,redirect,0xBA5E,1,,,
764,0xBB85,redirect,0xBA5F,16,Is this caviar?,,
765,0xBB9A,redirect,0xBA6F,119,"Yeah, but those aren't sturgeon\neggs.  That's artificial caviar made\nfrom seaweed.{80238057}Don't worry, it tastes the same.",,4 isla(s) 91 inline
766,0xBBF3,redirect,0xBAF2,58,You mean that kind made with\nsodium alginate or whatever?,,2 isla(s) 91 inline
767,0xBC28,redirect,0xBB32,38,It's caviar.  Feel free to have\nsome.,,2 isla(s) 91 inline
768,0xBC43,redirect,0xBB5E,40,"You can't tell the difference, can\nyou?",,1 isla(s) 91 inline
769,0xBC64,redirect,0xBB89,43,Eating too much caviar isn't good\nfor you.,,1 isla(s) 91 inline
770,0xBC93,redirect,0xBBB7,1,,,
771,0xBCC0,redirect,0xBBB8,1,,,
772,0xBCE7,redirect,0xBBB9,1,,,
773,0xBD08,redirect,0xBBBA,1,,,
774,0xBD43,redirect,0xBBBB,147,"Those are vegetables grown in\nBeyond's agricultural ring.{80238057}They're ultra high-pressure\nsterilized, so they're fresher than\nheat sterilized ones.",,3 isla(s) 91 inline
775,0xBDD0,redirect,0xBC57,95,They don't use any pesticides or\nchemical additives here.  They'd\nend up polluting the CELESS.,,2 isla(s) 91 inline
776,0xBE53,redirect,0xBCBC,88,They don't need to use them.  We\nhave virtually no insects that\nwould damage any crops.,,3 isla(s) 91 inline
777,0xBE8C,redirect,0xBD1D,45,That's a vegetable salad.  It's really\ngood.,,1 isla(s) 91 inline
778,0xBEA5,redirect,0xBD4D,49,"(I don't mind a good Caesar salad,\nbut this....)",,
779,0xBED6,redirect,0xBD7E,17,"Fresh, isn't it?",,
780,0xBEF1,redirect,0xBD8F,1,,,
781,0xBF12,redirect,0xBD90,1,,,
782,0xBF37,redirect,0xBD91,1,,,
783,0xBF60,redirect,0xBD92,1,,,
784,0xBF85,redirect,0xBD93,1,,,
785,0xBFB4,redirect,0xBD94,1,,,
786,0xBFC9,redirect,0xBD95,1,,,
787,0xBFE8,redirect,0xBD96,15,      English:,,
788,0xBFFF,redirect,0xBDA5,1,,,
789,0xC014,redirect,0xBDA6,1,,,
790,0xC04D,redirect,0xBDA7,1,,,
791,0xC058,redirect,0xBDA8,1,,,
792,0xC0AD,redirect,0xBDA9,1,,,
793,0xC0C2,redirect,0xBDAA,1,,,
794,0xC10B,redirect,0xBDAB,1,,,
795,0xC12C,redirect,0xBDAC,1,,,
796,0xC13B,redirect,0xBDAD,1,,,
797,0xC162,redirect,0xBDAE,1,,,
798,0xC18D,redirect,0xBDAF,1,,,
799,0xC1C8,redirect,0xBDB0,1,,,
800,0xC1F5,redirect,0xBDB1,1,,,
801,0xC206,redirect,0xBDB2,1,,,
802,0xC237,redirect,0xBDB3,1,,,
803,0xC252,redirect,0xBDB4,1,,,
804,0xC289,redirect,0xBDB5,1,,,
805,0xC296,redirect,0xBDB6,1,,,
806,0xC2E1,redirect,0xBDB7,1,,,
807,0xC31C,redirect,0xBDB8,1,,,
808,0xC337,redirect,0xBDB9,1,,,
809,0xC35A,redirect,0xBDBA,1,,,
810,0xC385,redirect,0xBDBB,1,,,
811,0xC398,redirect,0xBDBC,1,,,
812,0xC3CB,redirect,0xBDBD,1,,,
813,0xC3F6,redirect,0xBDBE,1,,,
814,0xC40F,redirect,0xBDBF,1,,,
815,0xC424,redirect,0xBDC0,1,,,
816,0xC43F,redirect,0xBDC1,1,,,
817,0xC458,redirect,0xBDC2,1,,,
818,0xC477,redirect,0xBDC3,1,,,
819,0xC490,redirect,0xBDC4,1,,,
820,0xC4A5,redirect,0xBDC5,1,,,
821,0xC4B2,redirect,0xBDC6,1,,,
822,0xC4BD,redirect,0xBDC7,1,,,
823,0xC4D4,redirect,0xBDC8,1,,,
824,0xC4FB,redirect,0xBDC9,5,....,,
825,0xC502,redirect,0xBDCE,1,,,
826,0xC519,inplace,0xC519,11,x99cel.pak,,sin codigo 91: revisar
827,0xC524,redirect,0xBDCF,1,,,
828,0xC539,redirect,0xBDD3,1,,,
829,0xC590,redirect,0xBDD4,1,,,
830,0xC5DF,redirect,0xBDD5,1,,,
831,0xC61C,redirect,0xBDD6,1,,,
832,0xC64B,redirect,0xBDD7,1,,,
833,0xC66A,redirect,0xBDD8,1,,,
834,0xC67F,redirect,0xBDD9,5,Look,,
835,0xC684,redirect,0xBDDE,26,"You're really cute, Anna.",,
836,0xC699,redirect,0xBDF8,32,You look just like your mother.,,
837,0xC6AE,redirect,0xBE18,40,The boys must talk to you all the\ntime.,,
838,0xC6CD,redirect,0xBE40,25,Try telling my dad that.,,1 isla(s) 91 inline
839,0xC6EC,redirect,0xBE5C,61,Don't encourage her.  I don't want\nyou giving her any ideas.,,1 isla(s) 91 inline
840,0xC71D,redirect,0xBE9C,37,I see the way you're looking at\nher!,,1 isla(s) 91 inline
841,0xC748,redirect,0xBEC4,113,"C'mon, you heard her.  She says\nshe's ""ready for a relationship""\nand everything.{80238057}Don't lead her on like that.",,4 isla(s) 91 inline
842,0xC775,redirect,0xBF41,5,Talk,,
843,0xC780,redirect,0xBF46,11,"Hey, Anna?",,
844,0xC787,redirect,0xBF51,19,How's the tempura?,,1 isla(s) 91 inline
845,0xC79E,redirect,0xBF67,22,Do you like the stew?,,
846,0xC7C7,redirect,0xBF7D,31,"The milk is really fresh, huh?",,1 isla(s) 91 inline
847,0xC7EA,redirect,0xBF9F,19,How's the unohana?,,
848,0xC7FF,redirect,0xBFB2,32,"That caviar's pretty good, huh?",,2 isla(s) 91 inline
849,0xC81C,redirect,0xBFD8,29,"The oden's pretty good, huh?",,1 isla(s) 91 inline
850,0xC837,redirect,0xBFF8,34,"The salad is nice and fresh, huh?",,2 isla(s) 91 inline
851,0xC860,redirect,0xC020,12,What is it?,,
852,0xC875,redirect,0xC02C,6,Yeah?,,
853,0xC88C,redirect,0xC032,10,Ask about,,
854,0xC891,redirect,0xC03C,4,Her,,
855,0xC89A,redirect,0xC040,1,,,
856,0xC8C5,redirect,0xC041,1,,,
857,0xC8D6,redirect,0xC042,1,,,
858,0xC917,redirect,0xC043,1,,,
859,0xC920,redirect,0xC044,1,,,
860,0xC93D,redirect,0xC045,1,,,
861,0xC948,redirect,0xC046,1,,,
862,0xC99B,redirect,0xC047,1,,,
863,0xC9A4,redirect,0xC048,22,"You have a job, Anna?",,2 isla(s) 91 inline
864,0xC9B5,redirect,0xC064,152,"I used to be a guide at the\nAstronauts Memorial Museum\nuntil last month.{80238057}I was majoring in space history\nbefore, so it was a good\nexperience for me.",,2 isla(s) 91 inline
865,0xCA2C,redirect,0xC102,100,"I think I'm ready for a relationship,\nyou know? A real relationship. \nSomebody older.  More mature.",,4 isla(s) 91 inline
866,0xCA5B,redirect,0xC172,48,What are you talking about?\nYou're still a kid!,,1 isla(s) 91 inline
867,0xCA82,redirect,0xC1A5,57,"(No, she's a woman alright.  And\nquite a woman at that.)",,1 isla(s) 91 inline
868,0xCAA5,redirect,0xC1E1,44,Don't you even joke about eating\nher again!,,2 isla(s) 91 inline
869,0xCADC,redirect,0xC213,12,Her cooking,,
870,0xCAE5,redirect,0xC21F,30,Do you always do the cooking?,,1 isla(s) 91 inline
871,0xCAF4,redirect,0xC240,129,"Yeah.  I love to cook.  But on\nBeyond, nutritional balance is\nmore important than taste.{80238057}Especially when it comes to\ncalcium.",,3 isla(s) 91 inline
872,0xCB6D,redirect,0xC2CA,55,"As long as I keep taking it in like\nyou, I'll be fine.",,1 isla(s) 91 inline
873,0xCBAC,redirect,0xC304,86,Tokugawa put up recipes on\nBeyondNet everyday.  It's not that\nhard with those around.,,3 isla(s) 91 inline
874,0xCC3B,redirect,0xC363,54,"(Damn you, Sadaoki.  One more\ngrievance to the list.)",,2 isla(s) 91 inline
875,0xCC68,redirect,0xC39F,47,I won't let you leave until you eat\nsome more!,,1 isla(s) 91 inline
876,0xCC99,redirect,0xC3D1,17,"(Bad, bad news.)",,
877,0xCCBA,redirect,0xC3E2,7,School,,
878,0xCCC3,redirect,0xC3E9,22,History of space food,,1 isla(s) 91 inline
879,0xCCD0,redirect,0xC402,75,"Since you know so much about\nspace history, you mind if I pick\nyour brain?",,3 isla(s) 91 inline
880,0xCD0F,redirect,0xC456,35,How about a story related to\nfood?,,2 isla(s) 91 inline
881,0xCD38,redirect,0xC47F,188,"It's said the first person to use\nchopsticks in space was Astronaut\nOnizuka, who later died in the\n Challenger disaster.{80238057}The interesting thing is he didn't\neat Japanese food with them.",,8 isla(s) 91 inline; cadena 92: 2 fragmentos unidos
882,0xCDBD,redirect,0xC564,133,"The first people to eat solid food in\nspace were Astronauts Young and\nGrissom, aboard Gemini 3.{80238057}They smuggled sandwiches\nonboard.",,2 isla(s) 91 inline
883,0xCE3C,redirect,0xC5EF,122,"How do you like my cooking? Not\nbad for someone my age, huh?{80238057}This would be considered space\nfood to someone from Home.",,3 isla(s) 91 inline
884,0xCEA1,redirect,0xC672,85,"(How do I like it? The space food\nwe ate back then was way, waaay\nbetter than this.)",,5 isla(s) 91 inline
885,0xCEDE,redirect,0xC6D6,16,Calcium cuisine,,
886,0xCEED,redirect,0xC6E6,45,How does calcium fit in with your\ndiet here?,,1 isla(s) 91 inline
887,0xCF10,redirect,0xC716,195,"What's important isn't so much the\namount of calcium but the balance\n\n between the calcium and the\nphosphorous.{80238057}If there's too much phosphorous,\nyour body won't be able to absorb\nthe calcium.",,8 isla(s) 91 inline
888,0xCF8B,redirect,0xC7F1,175,"I do zero-G rhythmic gymnastics,\nso I always try to make sure I get\nenough calcium.{80238057}Well, blacks have naturally higher\ncalcitonin levels anyway, so it's not\nas bad for me.",,8 isla(s) 91 inline
889,0xD01A,redirect,0xC8B8,73,"(Taste takes a backseat, huh?\nCan't say I subscribe to that\nphilosophy.)",,2 isla(s) 91 inline
890,0xD053,redirect,0xC907,27,Zero-G rhythmic gymnastics,,2 isla(s) 91 inline
891,0xD064,redirect,0xC928,125,"I saw your poster.  Don't worry,\nthat thing's gonna take off like you\nwon't believe.{80238057}It's even better than mud\nwrestling.",,4 isla(s) 91 inline
892,0xD0AF,redirect,0xC9B1,10,Bioethics,,1 isla(s) 91 inline
893,0xD0BC,redirect,0xC9BE,5,Back,,
894,0xD0C5,redirect,0xC9C3,36,I think that's enough talk for now.,,
895,0xD0E8,redirect,0xC9E7,38,"You haven't eaten anything,\nJonathan!",,
896,0xD10D,redirect,0xCA0D,39,Do you feel sick or something?\nEat up!,,1 isla(s) 91 inline
897,0xD12C,redirect,0xCA37,18,"Eat up, Jonathan.",,
898,0xD14B,redirect,0xCA49,38,Go ahead and eat as much as you\nwant.,,1 isla(s) 91 inline
899,0xD170,redirect,0xCA72,4,Eat,,
900,0xD177,redirect,0xCA76,39,This looks much more appetizing\nto me.,,1 isla(s) 91 inline
901,0xD196,redirect,0xCAA0,66,"My stomach may be full, but I\ncould still go for a piece of this.",,3 isla(s) 91 inline
902,0xD1BF,redirect,0xCAEB,29,"You say something, Jonathan?",,1 isla(s) 91 inline
903,0xD1DA,redirect,0xCB0B,27,I most definitely did not.,,
904,0xD1E7,redirect,0xCB26,50,"I'm telling you, keep your hands\noff my daughter!",,
905,0xD20E,redirect,0xCB58,69,Why do you keep doing that? Is it\nsome sort of joke? I don't get it.,,1 isla(s) 91 inline
906,0xD251,redirect,0xCBA0,61,"Why are you going on like that?\nThat's not very nice, is it?",,1 isla(s) 91 inline
907,0xD27E,redirect,0xCBE0,38,"You're not eating very much, are\nyou?",,
908,0xD297,redirect,0xCC06,64,It's hard work keeping a nice\nfigure.  I don't want to overeat.,,1 isla(s) 91 inline
909,0xD2C4,redirect,0xCC49,65,This will be enough to fulfil my\ncalorie requirement for dinner.,,1 isla(s) 91 inline
910,0xD2EB,redirect,0xCC8D,41,You're a growing girl.  You need\nto eat.,,1 isla(s) 91 inline
911,0xD306,redirect,0xCCB9,31,"He's right, Anna.  Get eating.",,3 isla(s) 91 inline
912,0xD321,redirect,0xCCE1,77,You spent all that time making\nthis.  It'd be a shame for it to go to\nwaste.,,1 isla(s) 91 inline
913,0xD350,redirect,0xCD31,33,So why don't you help finish it!,,1 isla(s) 91 inline
914,0xD36F,redirect,0xCD55,22,(The plan backfired.),,
915,0xD384,redirect,0xCD6B,45,Don't worry about me.  You go\nahead and eat.,,
916,0xD3A5,redirect,0xCD98,236,"I think it's the coolest sport\naround.{80238057}There's friction between the\nZero-G Gymnastics Association\nand Beyond's Board of Education\n over the calcium loss issue,\nthough.{80238057}Its critics say it isn't good for kids\nwho are still growing.",,2 isla(s) 91 inline
917,0xD42C,redirect,0xCE8A,75,There's only one stadium on\nBeyond.  It would be nice if we\nhad some more.,,1 isla(s) 91 inline
918,0xD483,redirect,0xCED8,45,That's my new uniform I was\nwearing earlier.,,2 isla(s) 91 inline
919,0xD4AC,redirect,0xCF0B,84,I need to keep in shape for the\nsquad.  That's the other reason I\nwatch what I eat.,,1 isla(s) 91 inline
920,0xD4F1,redirect,0xCF62,108,School's a blast.  I've got this one\nreally cute professor too.{80238057}I can't wait to get there every\nmorning.,,1 isla(s) 91 inline
921,0xD524,redirect,0xCFD1,51,Wow.  I couldn't wait to get home\nevery afternoon.,,
922,0xD545,redirect,0xD004,50,I always make sure I set aside time\nfor studying.,,1 isla(s) 91 inline
923,0xD56C,redirect,0xD039,70,Anna gets good grades too.  Who\ndo you think she picked that up\nfrom?,,2 isla(s) 91 inline
924,0xD591,redirect,0xD085,64,"Do you like school, Anna? What's\nyour major? You do any sports?",,3 isla(s) 91 inline
925,0xD5BE,redirect,0xD0CE,91,"Yeah, it's great.  My major is\nbioethics.  As for sports, I do\nzero-G rhythmic gymnastics.",,3 isla(s) 91 inline
926,0xD605,redirect,0xD132,48,"I've got plenty of friends.  All girls,\nthough.",,1 isla(s) 91 inline
927,0xD634,redirect,0xD165,45,I make my own lunches that I take\nto school.,,3 isla(s) 91 inline
928,0xD661,redirect,0xD19B,65,"I don't know what the schools on\nHome are like, but I love mine.",,2 isla(s) 91 inline
929,0xD69E,redirect,0xD1E2,24,I was off school today.,,1 isla(s) 91 inline
930,0xD6BB,redirect,0xD1FD,57,I like going to school.  I think\ntelelearning is boring.,,1 isla(s) 91 inline
931,0xD6F8,redirect,0xD239,149,"With all the advances in science\nover the years, like organ\ntransplantation and gene therapy,\n we've entered territory some say\nis reserved for God.",,4 isla(s) 91 inline
932,0xD76D,redirect,0xD2DA,183,"We study other issues as well, like\nartificial fertilization, surrogate\nmothers, cloning, and the\n relationship between comas,\npersistent vegetative states and\norgan transplantation.",,6 isla(s) 91 inline
933,0xD7D2,redirect,0xD3A3,85,It's a field that's been gathering a\nlot of attention since the turn of\nthe century.,,1 isla(s) 91 inline
934,0xD82F,redirect,0xD3FB,83,Some of the food we're eating\nright now actually violates\nprinciples of bioethics.,,1 isla(s) 91 inline
935,0xD87E,redirect,0xD451,40,Why don't I tell you more after\ndinner?,,
936,0xD8A9,redirect,0xD479,133,It's only going to become more\nimportant as time goes on.{80238057}We need to really consider the\nsort of direction our species is\nheaded.,,3 isla(s) 91 inline
937,0xD8D4,redirect,0xD507,102,"They're delicate issues, things like\norgan transplants and gene\n\n therapy.  Those are necessary\nhere.",,3 isla(s) 91 inline
938,0xD911,redirect,0xD576,46,Karen needs a bone marrow\ntransplant herself.,,1 isla(s) 91 inline
939,0xD936,redirect,0xD5A7,107,"I think it's an important area of\nstudy.{80238057}We may have advanced into space,\nbut that doesn't make us God.",,2 isla(s) 91 inline
