id,jp_addr,tipo,destino,bytes,original,traduccion,notas
556,0x861F,redirect,0x9DE4,51,"This is your 20th time in Training\nMode, Jonathan.",,
557,0x8650,redirect,0x9E17,51,"This is your 40th time in Training\nMode, Jonathan.",,1 isla(s) 91 inline
558,0x8681,redirect,0x9E4D,67,"You know how many times you've\npracticed in Target Mode,\nJonathan?",,4 isla(s) 91 inline
559,0x86B4,redirect,0x9E9C,77,15.  You should've gotten better\nby now.  Let's take a look at your\nresults.,,3 isla(s) 91 inline
560,0x86F9,redirect,0x9EF2,49,"This is your 30th time in Target\nMode, Jonathan.",,1 isla(s) 91 inline
561,0x8728,redirect,0x9F26,50,"This is your 100th time in Target\nMode, Jonathan.",,1 isla(s) 91 inline
562,0x8759,inplace,0x8759,12,warning.pak,,sin codigo 91: revisar
563,0x8765,redirect,0x9F5B,14,Have Ed do it,,
564,0x8778,redirect,0x9F69,17,"Fine, you do it.",,
565,0x879B,redirect,0x9F7A,30,Alright! You won't regret it!,,
566,0x87B0,redirect,0x9F98,15,Do it yourself,,
567,0x87BB,redirect,0x9FA7,43,I don't trust you for something\nlike this.,,
568,0x87DA,redirect,0x9FD5,70,"You just drag the sensor out with\nthe pliers.  Nothing to it, really.",,2 isla(s) 91 inline
569,0x8805,redirect,0xA021,30,"You sure you can do this, Ed?",,cadena 92: 2 fragmentos unidos
570,0x8824,redirect,0xA054,63,This maze is a lot easier than some\nof the ones I saw on Home.,,3 isla(s) 91 inline
571,0x8879,redirect,0xA09C,41,"True, I haven't done it for 30\nyears....",,1 isla(s) 91 inline
572,0x88AC,redirect,0xA0C8,88,But I never met a device I couldn't\ndefuse.  I've got the experience\nand the technique.,,3 isla(s) 91 inline
573,0x88CF,redirect,0xA129,64,There's a certain knack you gotta\nhave for this type of sensor.,,1 isla(s) 91 inline
574,0x8908,redirect,0xA16C,55,You can't just force it.  That won't\nget you anywhere.,,1 isla(s) 91 inline
575,0x892D,redirect,0xA1A6,44,I remember the stories you used\nto tell me.,,1 isla(s) 91 inline
576,0x896C,redirect,0xA1D5,46,You don't gain all that experience\novernight.,,1 isla(s) 91 inline
577,0x898F,redirect,0xA206,84,APs rely on a bunch of gadgets for\ntheir work.  They could never be\nas good as you.,,1 isla(s) 91 inline
578,0x89BA,redirect,0xA25D,46,Hell no! Don't put me down with\nthose chumps!,,1 isla(s) 91 inline
579,0x89F7,redirect,0xA291,41,"{D0}{06}wheez, wheez{D0}{06} Just gimme\na second....",,1 isla(s) 91 inline
580,0x8A0E,redirect,0xA2BD,50,"Take it easy, man.  Remember\nyour blood pressure.",,2 isla(s) 91 inline
581,0x8A35,redirect,0xA2F5,32,"Alright, you ready? Watch this!",,
582,0x8A68,redirect,0xA315,16,It's all yours.,,2 isla(s) 91 inline
583,0x8A79,redirect,0xA32B,44,"You did it, Jonathan! The sensor's\noffline.",,1 isla(s) 91 inline
584,0x8AA8,redirect,0xA35A,28,"Yeah.  Boy, that was tough.",,1 isla(s) 91 inline
585,0x8AB9,redirect,0xA379,28,"Hey, the maze is different.",,2 isla(s) 91 inline
586,0x8AE2,redirect,0xA39B,23,"Yeah, you're right....",,1 isla(s) 91 inline
587,0x8AFB,redirect,0xA3B5,59,I could've done it if I'd known it\nwas gonna be this easy.,,1 isla(s) 91 inline
588,0x8B20,redirect,0xA3F3,33,My turn! Wait till you see this!,,
589,0x8B51,redirect,0xA414,35,You're never gonna doubt me\nagain!,,1 isla(s) 91 inline
590,0x8B68,redirect,0xA43A,43,...What exactly are you planning on\ndoing?,,1 isla(s) 91 inline
591,0x8B85,redirect,0xA468,12,Just watch.,,
592,0x8B94,redirect,0xA474,33,Well? What do you think of that?,,1 isla(s) 91 inline
593,0x8BC5,redirect,0xA498,53,Look at how easy the maze is. \nAnyone could do that.,,2 isla(s) 91 inline
594,0x8BEA,redirect,0xA4D3,55,The reason the maze is easy is\nbecause I MADE it easy.,,1 isla(s) 91 inline
595,0x8C07,redirect,0xA50D,35,"Lemme show you how it's done,\nson.",,2 isla(s) 91 inline
596,0x8C1C,redirect,0xA536,11,Go for it.,,
597,0x8C2F,redirect,0xA541,18,Whew... I did it.,,1 isla(s) 91 inline
598,0x8C4A,redirect,0xA556,23,"Jesus, that was close.",,1 isla(s) 91 inline
599,0x8C5B,redirect,0xA570,26,You sure you can do this?,,
600,0x8C6C,redirect,0xA58D,20,"Yeah, I'll be fine.",,
601,0x8C81,redirect,0xA5A1,83,"Wait, wait, wait, what's with the\nmaze? Look at this.  Some kinda\nbug in the game?",,2 isla(s) 91 inline
602,0x8CC8,redirect,0xA5FA,48,"No, the maze changes depending\non your ability.",,1 isla(s) 91 inline
603,0x8CF9,redirect,0xA62D,32,You... you think I can do this?,,
604,0x8D12,redirect,0xA64D,16,I know you can.,,1 isla(s) 91 inline
605,0x8D31,redirect,0xA660,28,I don't know about this....,,
606,0x8D48,redirect,0xA67C,52,"...Here, you do it, Ed! We can still\nchange, right?",,1 isla(s) 91 inline
607,0x8D77,redirect,0xA6B3,10,{D0}{06}zzzzz{D0}{06},,1 isla(s) 91 inline
608,0x8D82,redirect,0xA6C0,54,"Wake up, Ed!{80238057}I don't believe it.  Fucker's asleep.",,2 isla(s) 91 inline
609,0x8D93,redirect,0xA6FC,44,God dammit! I gotta go through\nthis myself?,,2 isla(s) 91 inline; cadena 92: 3 fragmentos unidos
610,0x8DBC,redirect,0xA75B,47,"Alright, I'm gonna do it....  I'm\ngonna do it!",,
611,0x8DDD,redirect,0xA78A,11,You awake?,,
612,0x8DF2,redirect,0xA795,67,"Yeah, I'm up. I needed that.{80238057}Heeey! I didn't think you'd do it.",,
613,0x8E1F,redirect,0xA7D8,21,Just be careful now.,,
614,0x8E34,redirect,0xA7ED,37,Whew.... Lady Luck finally likes\nme.,,
615,0x8E5B,redirect,0xA812,30,"Yeah, the maze is easier now.",,
616,0x8E80,redirect,0xA830,53,You said the maze changes\ndepending on your ability.,,
617,0x8EB1,redirect,0xA865,19,Yeah? I said that?,,
618,0x8EC8,redirect,0xA878,38,"Yeah.  So this means I suck, does\nit?",,
619,0x8EED,redirect,0xA89E,107,"Well, look at how many times the\nthing's gone off.{80238057}We can't be here all day trying to\nget through this.",,
620,0x8F2E,redirect,0xA909,20,You set it off too.,,
621,0x8F4B,redirect,0xA91D,7,I did?,,
622,0x8F5A,redirect,0xA924,9,Finally.,,
623,0x8F7B,redirect,0xA92D,77,Look at how easy the maze is.  I'd\nbe surprised if anybody couldn't\ndo that.,,
624,0x8F9A,redirect,0xA97A,63,"C'mon, Jonathan, let's defuse it\nwhile the maze is still easy.",,
625,0x8FCB,redirect,0xA9B9,39,"Don't worry, I won't set it off\nagain.",,
626,0x8FEC,redirect,0xA9E0,15,Here's hoping.,,
627,0x9003,redirect,0xA9EF,80,First comes the cords leading to\nthe optical sensor on the left. \nEasy does it.,,
628,0x9036,redirect,0xAA3F,17,First one's cut.,,
629,0x904B,redirect,0xAA50,26,...We seem to be alright.,,
630,0x9062,redirect,0xAA6A,23,There goes the second.,,
631,0x9075,redirect,0xAA81,68,That's the optical sensor offline. \nWe can turn the lights back on.,,
632,0x90A8,redirect,0xAAC5,65,Next we have to remove the plate\ncovering the detonation device.,,
633,0x90D5,redirect,0xAB06,74,"Before we do that, we need to\ntake out the vibration sensor on\ntop of it.",,
634,0x911A,redirect,0xAB50,41,So this is this famous vibration\nsensor.,,
635,0x913D,redirect,0xAB79,89,"Yeah, that square in the middle.{80238057}It's magnetized.  That's why it's\nshaking like that.",,
636,0x917A,redirect,0xABD2,40,Reminds me of that lady in my\nbuilding.,,
637,0x918F,redirect,0xABFA,89,You have to be careful here.{80238057}If the sensor touches any of the\nwalls it'll set it off.,,
638,0x91D4,redirect,0xAC53,18,ANY of the walls?,,
639,0x91F5,redirect,0xAC65,6,Yeah.,,
640,0x91FE,redirect,0xAC6B,44,What kinda sadistic fuck came up\nwith this?,,
641,0x920D,redirect,0xAC97,63,Grab the sensor with the pliers\nand drag it outside the plate.,,
642,0x9248,redirect,0xACD6,44,"Just follow the path.  Nice and\nslow, okay?",,
643,0x9261,redirect,0xAD02,117,Once you've grabbed it don't let go\ntill it's outside.{80238057}If you let go the magnet will suck\nit to the nearest wall.,,
644,0x92BC,redirect,0xAD77,41,"Okay, hands of steel, hands of\nsteel....",,
645,0x92D3,redirect,0xADA0,25,Try holding your breath.,,
646,0x92E8,redirect,0xADB9,76,I can't hold my breath that long.  I\nwas never good at swimming\nunderwater.,,
647,0x931B,redirect,0xAE05,71,"Yeah, well, you'll be holding your\nbreath for good if this thing wins.",,
648,0x9342,redirect,0xAE4C,56,"Okay, okay.  The pliers work the\nsame as before, right?",,
649,0x9375,redirect,0xAE84,26,Yeah.  Just take it easy.,,
650,0x938C,redirect,0xAE9E,32,Alright! That's it out the way.,,
651,0x93B5,redirect,0xAEBE,68,"Now, you see these four colored\nscrews in the corners of the\nplate?",,
652,0x93FE,redirect,0xAF02,42,Where do we start? There a\nspecial order?,,
653,0x9423,redirect,0xAF2C,72,Yeah.  Remove them in the wrong\norder and the bomb goes off. \nProbably.,,
654,0x9452,redirect,0xAF74,22,So which comes first?,,
655,0x9461,redirect,0xAF8A,59,"Be sure to keep the plate steady\nat all times, by the way.",,
656,0x94AE,redirect,0xAFC5,27,Hellooo? What's the order?,,
657,0x94BB,redirect,0xAFE0,53,First yellow... then blue... then\nred... then green.,,
658,0x94EC,redirect,0xB015,39,"So yellow, blue, red, green? You\nsure?",,
659,0x9511,redirect,0xB03C,57,"Yeah, I'm sure.  Watch out for the\nlight at the top too.",,
660,0x954A,redirect,0xB075,52,"You mean this light that's blinking\nred, blue, red?",,
661,0x9583,redirect,0xB0A9,76,Yeah.  If you take a screw out\nwhen the light's red the bomb will\ndetonate.,,
662,0x95B4,redirect,0xB0F5,61,What?! I have to do this while\nkeeping my eye on this thing?,,
663,0x95F5,redirect,0xB132,55,You turn the screwdriver with\nConfirm.  You up for it?,,
664,0x9626,redirect,0xB169,37,Not like anyone ELSE is gonna do\nit.,,
665,0x9645,redirect,0xB18E,20,"Alright, get going.",,
666,0x965C,redirect,0xB1A2,34,"Okay, good.  The blue one's next.",,
667,0x9697,redirect,0xB1C4,16,Then comes red.,,
668,0x96B0,redirect,0xB1D4,22,Now for the last one.,,
669,0x96D3,redirect,0xB1EA,27,That's all the screws out.,,
670,0x96FE,redirect,0xB205,74,"This is it, Jonathan! This is the\ndetonation device, just like I\nthought.",,
671,0x972B,redirect,0xB24F,36,"That's the heart of this baby,\nhuh?",,
672,0x9742,redirect,0xB273,82,"You see that rectangular device in\nthe upper-right, under this\ntransparent plate?",,
673,0x9783,redirect,0xB2C5,6,Yeah.,,
674,0x9790,redirect,0xB2CB,82,That's the bomb's detonation\ndevice.  We have to cut all the\ncords leading to it.,,
675,0x97DF,redirect,0xB31D,54,The area around the device is\nprotected by the plate.,,
676,0x9808,redirect,0xB353,91,We can't cut the cords from the\ndevice itself.  It's too risky trying\nto remove the plate.,,
677,0x9853,redirect,0xB3AE,40,So we have to cut them from the\nbottom?,,
678,0x9874,redirect,0xB3D6,68,Yeah.  But there are a few dummy\ncords mixed in with the real ones.,,
679,0x98BF,redirect,0xB41A,61,If you cut the wrong cord it's all\nover.  It's another trap.,,
680,0x98FA,redirect,0xB457,45,"I'll have to follow them with my\neyes, then.",,
681,0x9913,redirect,0xB484,97,First we cut the three cords\nleading from the detonation device\nto the timer in the bottom-left.,,
682,0x995E,redirect,0xB4E5,42,"Don't touch any of the other\ncords, okay?",,
683,0x9981,redirect,0xB50F,44,That includes any of the four on\nthe right.,,
684,0x999E,redirect,0xB53B,91,"So, there are five cords coming\nout the timer.{80238057}Two of them are dummies, three\nare real.",,
685,0x99E1,redirect,0xB596,101,"Follow the cords from the\ndetonation device to the timer,\n\n then cut the right ones with the\npliers.",,
686,0x9A3C,redirect,0xB5FB,52,"Don't cut either of the dummies,\nalright? Let's go.",,
687,0x9A73,redirect,0xB62F,77,"Yeah, we cut the other cord\nleading from the detonation device\nto the timer.",,
688,0x9AAE,redirect,0xB67C,86,"It splits halfway.  Simple.{80238057}One's a dummy, right? It's a\nstraight line.  No sweat.",,
689,0x9B01,redirect,0xB6D2,17,Not necessarily.,,
690,0x9B14,redirect,0xB6E3,12,Why's that?,,
691,0x9B1F,redirect,0xB6EF,85,This is a trap that takes advantage\nof an optical illusion. \nPoggendorff's illusion.,,
692,0x9B66,redirect,0xB744,12,Boggen-who?,,
693,0x9B79,redirect,0xB750,13,Poggendorff.,,
694,0x9B96,redirect,0xB75D,116,"When a diagonal line is intersected\nby two parallel lines, the two\n\n halves of the diagonal line appear\ndisjointed.",,
695,0x9BE7,redirect,0xB7D1,39,In this case you gotta work\nbackwards.,,
696,0x9C02,redirect,0xB7F8,17,So what do I do?,,
697,0x9C0D,redirect,0xB809,57,"Don't let your eyes fool you,\nalright? Go with your gut.",,
698,0x9C28,redirect,0xB842,22,"You did it, Jonathan!",,
699,0x9C43,redirect,0xB858,16,What happened?!,,
700,0x9C52,redirect,0xB868,37,Dammit! The backup device\nkicked in!,,
701,0x9CA3,redirect,0xB88D,15,What do we do?,,
702,0x9CB4,redirect,0xB89C,35,It's one of the two colored cords.,,
703,0x9CF3,redirect,0xB8BF,38,Cut the right one and we're\nfinished.,,
704,0x9D12,redirect,0xB8E5,21,So which one is it?!,,
705,0x9D27,redirect,0xB8FA,84,Don't look at me.{80238057}There's no science to this.  Only\nthe person who set it knows.,,
706,0x9D66,redirect,0xB94E,49,That's supposed to stop anyone\nfrom defusing it.,,
707,0x9D7B,redirect,0xB97F,51,"Well, say Redwood really did set\nthis.  Any ideas?",,
708,0x9DAC,redirect,0xB9B2,53,Remember when he was talking\nabout that bomb before.,,
709,0x9DE1,redirect,0xB9E7,81,"Yeah.  That could've been a trick,\nthough.  This is Redwood we're\ntalking about.",,
710,0x9E26,redirect,0xBA38,28,I don't know.  Hard to say.,,
711,0x9E61,redirect,0xBA54,17,"So, blue or red?",,
712,0x9E6C,redirect,0xBA65,16,"Your call, man.",,
713,0x9E8B,redirect,0xBA75,16,Has it stopped?,,
714,0x9E96,redirect,0xBA85,18,...Looks like it.,,
715,0x9EA7,redirect,0xBA97,47,Next we have to take out the\nvibration sensor.,,
716,0x9ED2,redirect,0xBAC6,49,You look like you've got\nsomething on your mind.,,
717,0x9EED,redirect,0xBAF7,59,"Lemme do this part, Jonathan. \nThis is getting ridiculous.",,
718,0x9F1E,redirect,0xBB32,54,"No, I'll do it this time.  Just gimme\nanother chance.",,
719,0x9F55,redirect,0xBB68,141,"I got an ""A+"" in removing\nvibration sensors at the\nacademy.{80238057}Thing's so difficult there are some\npeople who specialize in doing just\nthat.",,
720,0x9FD2,redirect,0xBBF5,48,Even a lot of vets find it hard.  Let\nme do it.,,
721,0x9FFD,redirect,0xBC25,26,"Alright, you do it, then.",,
722,0xA014,redirect,0xBC3F,38,"You did it, Ed! The sensor's\noffline.",,
723,0xA03D,inplace,0xA03D,3,bm,,sin codigo 91: revisar
724,0xA040,inplace,0xA040,12,lt_x148.pak,,sin codigo 91: revisar
725,0xA04C,redirect,0xBC65,9,Whew....,,
726,0xA059,redirect,0xBC6E,10,You okay?,,
727,0xA064,redirect,0xBC78,26,"Yeah.  Still here, right?",,
728,0xA081,redirect,0xBC92,43,This is just the beginning.  Stay\nfocused.,,
729,0xA0A6,redirect,0xBCBD,43,Great.  So what comes after the\nbeginning?,,
730,0xA0CB,redirect,0xBCE8,47,Next we have to take out the\nvibration sensor.,,
731,0xA0F2,redirect,0xBD17,54,"No, I'll do it this time.  Just gimme\nanother chance.",,
732,0xA123,redirect,0xBD4D,60,"I got an ""A+"" in removing\nvibration sensors at the academy.",,
733,0xA15A,redirect,0xBD89,73,Thing's so difficult there are some\npeople who specialize in doing\nthat.,,
734,0xA1A1,redirect,0xBDD2,30,Next is the vibration sensor.,,
735,0xA1B6,redirect,0xBDF0,51,"Let me try again, Jonathan.  I\npromise I'll do it.",,
736,0xA1F3,redirect,0xBE23,78,"Man, this sorta thing can't be good\nfor your health.  How'd you ever\ndo this?",,
737,0xA232,redirect,0xBE71,61,I was young then.  Had nothing to\nlose.  I didn't feel fear.,,
738,0xA271,redirect,0xBEAE,21,Hard to imagine now.,,
739,0xA28E,redirect,0xBEC3,69,"But then, when my partner was\nkilled in that blast... the fear came.",,
740,0xA2B9,redirect,0xBF08,7,Ed....,,
741,0xA2C4,redirect,0xBF0F,39,That's why I transferred to\nnarcotics.,,
742,0xA2E7,redirect,0xBF36,59,"Really.  Well, try not to let the\nsame thing happen to us.",,
743,0xA318,redirect,0xBF71,9,Yeah....,,
744,0xA325,redirect,0xBF7A,23,So what do we do next?,,
745,0xA338,redirect,0xBF91,21,"That different, huh?",,
746,0xA35B,redirect,0xBFA6,28,I didn't mean it like that.,,
747,0xA37C,redirect,0xBFC2,14,It's alright.,,
748,0xA391,redirect,0xBFD0,11,"Sorry, Ed.",,
749,0xA3A2,redirect,0xBFDB,111,"Life always seems to throw\nanother chance at you.{80238057}As long as you keep that in mind,\nyou won't be so afraid.",,
750,0xA3DF,redirect,0xC04A,61,"The greater the risk, the greater\nthe reward if you succeed.",,
751,0xA42E,redirect,0xC087,45,"Youth is the great enabler, don't\nyou think?",,
752,0xA461,redirect,0xC0B4,20,"Yeah, you're right.",,
753,0xA476,redirect,0xC0C8,44,Next we remove the plate the\nsensor was in.,,
754,0xA4A7,redirect,0xC0F4,11,I figured.,,
755,0xA4B4,redirect,0xC0FF,62,You were right.  I'm impressed. \nYou still got what it takes.,,
756,0xA4F3,redirect,0xC13D,27,I can't believe it either.,,
757,0xA518,redirect,0xC158,20,Can't believe what?,,
758,0xA525,redirect,0xC16C,21,I was just guessing.,,
759,0xA54A,redirect,0xC181,11,You what?!,,
760,0xA561,redirect,0xC18C,54,Calm down.  The important thing is\nwe got through it.,,
761,0xA58A,redirect,0xC1C2,29,"We're still here, aren't we?",,
762,0xA5A5,redirect,0xC1DF,77,"I don't know what to say, to be\nhonest.  Is this how you guys\nactually work?",,
763,0xA5EE,redirect,0xC22C,56,Would you rather we'd just done\neenie-meenie-minie-moe?,,
764,0xA619,redirect,0xC264,50,"Alright, alright.  Better you than\nme, I suppose.",,
765,0xA650,redirect,0xC296,34,"Anyway, this thing's still going.",,
766,0xA67D,redirect,0xC2B8,69,"Right, we still got a bit to do. \nAlright, let's take off the plate.",,
767,0xA6B4,redirect,0xC2FD,35,"Okay, we seem to be in good\nshape.",,
768,0xA6C9,redirect,0xC320,34,Well... the timer hasn't stopped.,,
769,0xA6E0,redirect,0xC342,35,"Yeah, there's still one cord left.",,
770,0xA6FD,redirect,0xC365,31,So we cut the one that's left?,,
771,0xA710,inplace,0xA710,4,ttt,,sin codigo 91: revisar
772,0xA714,inplace,0xA714,9,masshotx,,sin codigo 91: revisar
773,0xA71D,inplace,0xA71D,2,1,,sin codigo 91: revisar
774,0xA71F,inplace,0xA71F,2,2,,sin codigo 91: revisar
775,0xA721,inplace,0xA721,2,3,,sin codigo 91: revisar
776,0xA723,inplace,0xA723,2,4,,sin codigo 91: revisar
777,0xA725,inplace,0xA725,2,5,,sin codigo 91: revisar
778,0xA727,redirect,0xC384,11,Get in pod,,
779,0xA734,redirect,0xC38F,17,Don't get in pod,,
780,0xA73F,inplace,0xA73F,8,tkshotx,,sin codigo 91: revisar
781,0xA747,inplace,0xA747,2,1,,sin codigo 91: revisar
782,0xA749,inplace,0xA749,2,2,,sin codigo 91: revisar
