id,jp_addr,tipo,destino,bytes,original,traduccion,notas
557,0x8597,redirect,0x97C5,48,That's why I can walk fine in\nregular sneakers.,,
558,0x85C0,redirect,0x97F5,99,"The soles of your shoes stick to\nthe carpet as you go along, so you\nend up walking a little funny.",,
559,0x85F5,redirect,0x9858,62,"That person looks like an\nemployee, judging from the\nuniform.",,
560,0x861C,redirect,0x9896,43,It's a spaceport employee.  He\nlooks busy.,,
561,0x8641,redirect,0x98C1,92,This is one of the spaceport's\ninformation areas.  There's a\nwoman sitting behind the desk.,,
562,0x8676,redirect,0x991D,40,A young woman's sitting at\nInformation.,,
563,0x869F,redirect,0x9945,47,It looks like she's talking to that\npassenger.,,
564,0x86C4,redirect,0x9974,6,Watch,,
565,0x86D3,redirect,0x997A,60,Now's not the time to be standing\naround watching the news.,,
566,0x86F8,redirect,0x99B6,37,I haven't got time to waste on this.,,
567,0x870F,redirect,0x99DB,38,I can watch the news some other\ntime.,,
568,0x8730,redirect,0x9A01,45,Maybe I'll watch a little of the\nnews first.,,
569,0x874F,redirect,0x9A2E,37,They might have some new stories\non.,,
570,0x8776,redirect,0x9A53,28,Guess I'll watch some more.,,
571,0x8799,redirect,0x9A6F,12,Don't watch,,
572,0x87AA,redirect,0x9A7B,22,"Yeah, I'd better not.",,
573,0x87B7,redirect,0x9A91,68,This isn't the time to be watching\nTV.  I've gotta get over to BCP.,,
574,0x87FC,redirect,0x9AD5,61,They probably aren't running any\ninteresting stories anyway.,,
575,0x8831,redirect,0x9B12,53,It's a jumbo TV screen.  It's\nshowing news from BBC.,,
576,0x8866,redirect,0x9B47,70,Sadly I didn't come here for a\nvacation.  I should hurry over to\nBCP.,,
577,0x88B3,redirect,0x9B8D,89,I'll never get anything done\nstanding around here.  I should\nget over to BCP and see Ed.,,
578,0x890A,redirect,0x9BE6,166,These plants have been selectively\nbred to photosynthesize artificial\nlight as well as natural light.{80238057}They're perfect for replenishing\nthe colony's oxygen supply.,,
579,0x8953,redirect,0x9C8C,45,It's always nice seeing other life\nout here.,,
